review_id,text,text_clean,rating,review_date,sentiment,issues
c64febd5-1f8b-43ff-9670-9e69d5f07f47,"Aplikasi selalu eror, membuat akun baru juga terkonfirmasi sudah terdaftar padahal baru membuat akun","aplikasi selalu eror, membuat akun baru juga terkonfirmasi sudah terdaftar padahal baru membuat akun",1,2025-07-22,negative,"['aplikasi sering error', 'akun baru terkonfirmasi sudah terdaftar']"
9c0982af-7834-462d-ac1a-c02d7ff05cc9,"aplikasi tidak berfungsi/lambat. lakukan test cek dahulu pada perangkat lain, sebelum di luncurkan/update.","aplikasi tidak berfungsi/lambat. lakukan test cek dahulu pada perangkat lain, sebelum di luncurkan/update.",4,2025-07-22,negative,"['aplikasi tidak berfungsi', 'lambat', 'perlu pengujian pada perangkat lain sebelum update']"
f24c861e-6cee-42bb-b522-9fccc9fa2b54,lah kok ga bisa di download sih sampe2kali ketnya tidak bisa,lah kok ga bisa di download sih sampe2kali ketnya tidak bisa,3,2025-07-22,negative,['tidak bisa diunduh']
bf84be1e-ab25-4410-bad2-23b591f2ed5a,Ridak bisa di buka,ridak bisa di buka,1,2025-07-22,negative,['tidak bisa dibuka']
1f434119-ce16-4d16-a68d-09360cae1c9f,"Bagaimana bisa tahu username yg sudah pernah dibuat? Nomor HP dinyatakan sudah pernah terdaftar. Tapi, username dan password lupa. Password sudah diubah, tapi tidak ada info username apa yg dipakai. Pakai email jg tidak bisa, padahal hanya itu satu²nya email yg saya punya.","bagaimana bisa tahu username yg sudah pernah dibuat? nomor hp dinyatakan sudah pernah terdaftar. tapi, username dan password lupa. password sudah diubah, tapi tidak ada info username apa yg dipakai. pakai email jg tidak bisa, padahal hanya itu satu²nya email yg saya punya.",1,2025-07-22,negative,"['sulit mengetahui username yang sudah dibuat', 'nomor HP sudah terdaftar', 'lupa username dan password', 'tidak ada informasi username setelah ubah password', 'email tidak bisa digunakan']"
9d31c8d9-9bb9-44cf-80fa-fb3a89ef3ff2,Good,good,5,2025-07-22,positive,[]
f749f911-7baa-4035-ac1c-0e1b1effdf43,"jelek sekali ini aplikasi,daftar akun baru lanjutkan malah prosesnya ga selesai2,buffering terus","jelek sekali ini aplikasi,daftar akun baru lanjutkan malah prosesnya ga selesai2,buffering terus",1,2025-07-22,negative,"['proses daftar akun baru tidak selesai', 'terus buffering']"
06aec081-86e9-4929-baf1-0a71e46114b8,aplikasi sangt mempersulit. daftar saja tidak bisa error terus,aplikasi sangt mempersulit. daftar saja tidak bisa error terus,1,2025-07-22,negative,"['aplikasi mempersulit pendaftaran', 'error terus saat daftar']"
b7e5b01c-c190-4675-8380-4f4168f9113c,good sangat membantu,good sangat membantu,5,2025-07-22,positive,[]
96fc5f15-f4dd-4a21-a046-6f2b36bf7f8d,best.,best.,5,2025-07-22,positive,[]
558d52aa-3496-4d0b-aa22-3363ce72e53e,"masih trial & error dari pengembang, sungguh konyol. Kayaknya pengembang lagi di utang buat bikin aplikasi ini.","masih trial & error dari pengembang, sungguh konyol. kayaknya pengembang lagi di utang buat bikin aplikasi ini.",1,2025-07-22,negative,"['aplikasi masih trial & error', 'pengembang kurang profesional']"
205bd195-b60a-4968-bf40-15d19187fec7,bagus sekalih,bagus sekalih,5,2025-07-22,positive,[]
aa7e1992-4478-4542-a3f4-cf2173dbcb9b,sangat baik,sangat baik,4,2025-07-22,positive,[]
943bd625-594a-41a0-883a-79a7766641c5,tolong buatkan fitur lupa username.. karena baru adanya lupa password..,tolong buatkan fitur lupa username.. karena baru adanya lupa password..,2,2025-07-22,neutral,['tidak ada fitur lupa username']
cb1460d8-6c31-457f-b190-f69ea5a1a14d,"gk jelas, baru buka akun langsung terblokir","gk jelas, baru buka akun langsung terblokir",1,2025-07-22,negative,['akun langsung terblokir tanpa kejelasan']
9242afe0-4f63-4e1c-8587-655b0ae5ae53,ok,ok,5,2025-07-22,positive,[]
475c4110-818b-4769-a554-826dce077ca9,"Aplikasi belum mumpuni untuk digunakan ke semua orang, terlalu memaksakan. Berkali-kali verifikasi kok tidak masuk ke Gmail saya. Padahal labelnya mah badan milik BUMN, tapi kok kualitas tidak sebagus dengan label swasta.","aplikasi belum mumpuni untuk digunakan ke semua orang, terlalu memaksakan. berkali-kali verifikasi kok tidak masuk ke gmail saya. padahal labelnya mah badan milik bumn, tapi kok kualitas tidak sebagus dengan label swasta.",1,2025-07-22,negative,"['verifikasi tidak masuk ke gmail', 'aplikasi belum mumpuni', 'kualitas kurang baik']"
7766a83f-d3fb-4f80-bb13-e07c14e732dd,aplikasi sangat baik banyak dipakai oleh orang saya. suka aplikasi nya .,aplikasi sangat baik banyak dipakai oleh orang saya. suka aplikasi nya .,5,2025-07-22,positive,[]
b33e3989-43ce-4101-8811-31c6fc451f2c,cocok untuk mengecek bansos,cocok untuk mengecek bansos,5,2025-07-21,positive,[]
6da747d8-c811-43a7-aedb-dc3abad7314d,good,good,5,2025-07-21,neutral,[]
1bec8edd-b3fc-428f-857c-2b89881f38b5,aplikasi gaje nga bisa update premium mana udah top up uang nga bisa di pake karna nga premium,aplikasi gaje nga bisa update premium mana udah top up uang nga bisa di pake karna nga premium,1,2025-07-21,negative,"['tidak bisa update premium', 'top up uang tidak bisa digunakan karena status premium']"
8d222f23-7635-405e-aa09-b8c986f2b66c,aplikasi cacat masak mau masukin norek mandiri kurang 2 angka ngak bisa,aplikasi cacat masak mau masukin norek mandiri kurang 2 angka ngak bisa,1,2025-07-21,negative,['norek mandiri kurang 2 angka tidak bisa dimasukkan']
6219405d-e537-4df2-bbc8-a9f37338abeb,knp tidak bisa di gunakan untuk cek penerima bantuan BSU,knp tidak bisa di gunakan untuk cek penerima bantuan bsu,2,2025-07-21,negative,['tidak bisa digunakan untuk cek penerima bantuan bsu']
254e231a-83cb-46c2-bff1-481ecb29a14e,ok,ok,5,2025-07-21,positive,[]
bf1d9aad-5f5f-4ce5-b654-65989d702007,"minta verifikasi email, yg masuk bukan verifikasi email malah pinjol, trus menerus yg masuk, gak jelas banget","minta verifikasi email, yg masuk bukan verifikasi email malah pinjol, trus menerus yg masuk, gak jelas banget",3,2025-07-21,negative,"['verifikasi email tidak sesuai, malah menerima pinjol terus menerus']"
38f9855c-990a-4d00-bcb0-667ef13728be,tidak terdaftar,tidak terdaftar,1,2025-07-21,negative,['akun tidak terdaftar']
0679d028-dc9e-4b0f-8bdb-00386632f022,jelek bngt aplikasi ya dh daftar malah ga bisa d buka ga BNR nh aplikasi ya,jelek bngt aplikasi ya dh daftar malah ga bisa d buka ga bnr nh aplikasi ya,1,2025-07-21,negative,['aplikasi tidak bisa dibuka setelah daftar']
88372a96-eb84-449b-bd6c-b29f83e9f48f,gak bisa buat akun dengan alasan lokasi disable,gak bisa buat akun dengan alasan lokasi disable,1,2025-07-21,negative,['tidak bisa buat akun karena lokasi disable']
c888d145-b506-4e0a-92a8-98d96a72f0b7,"APLIKASI PALING RIBET KETERANGAN AKUN TERBLOKIR HUBUNGI CS, tapi tidak ada tombol hubungi CS di beranda. LALU CS BY EMAIL GA ADA RESPON","aplikasi paling ribet keterangan akun terblokir hubungi cs, tapi tidak ada tombol hubungi cs di beranda. lalu cs by email ga ada respon",1,2025-07-21,negative,"['akun terblokir', 'tidak ada tombol hubungi cs di beranda', 'cs email tidak merespon']"
8e969d64-0914-4677-bdce-1353734619ec,best good,best good,5,2025-07-21,positive,[]
854e6cde-8739-48bf-8191-48e20ee3df61,solusinya dev..kenapa cek nik di sini ga terdaftar sedangkan cek di jmo udah cek Lis..,solusinya dev..kenapa cek nik di sini ga terdaftar sedangkan cek di jmo udah cek lis..,3,2025-07-21,negative,"['cek NIK tidak terdaftar di aplikasi, padahal sudah terdaftar di aplikasi lain (jmo)']"
07493c81-b289-418c-af7b-e7665e5674a4,susah verifikasi email dan susah upgrate di bagian unggah foto.,susah verifikasi email dan susah upgrate di bagian unggah foto.,1,2025-07-21,negative,"['susah verifikasi email', 'susah upgrade di bagian unggah foto']"
6f2deac2-0ca4-4ec2-b3ca-a692002f32d5,puas,puas,5,2025-07-21,positive,[]
7c616138-e81f-40a1-90bc-09fb9a2616a3,gk bisa d klik buat cek ny,gk bisa d klik buat cek ny,2,2025-07-21,negative,['tidak bisa diklik untuk cek']
a6e57ed0-42e4-45b2-b1b6-020d066d9100,"setelah daftar, pas login ""Akun sudah terdaftar di device lain"". device lain matane hp ku 1😒","setelah daftar, pas login ""akun sudah terdaftar di device lain"". device lain matane hp ku 1😒",1,2025-07-21,negative,['akun sudah terdaftar di device lain padahal hanya satu device']
2eb70d7e-a445-466e-a863-1926bca9aa6e,aplikasi PEA log in aja susah banget kaga guna aplikasi 🙉,aplikasi pea log in aja susah banget kaga guna aplikasi 🙉,1,2025-07-21,negative,"['sulit login', 'aplikasi tidak berguna']"
2527434d-27cc-4a76-ad85-472732181ff2,luar biasa,luar biasa,5,2025-07-21,positive,[]
7a9f7281-a1c2-4177-9cce-29eb32510edf,good,good,5,2025-07-21,neutral,[]
bc3c1fab-f8ef-46eb-b7f7-6f98e0ab613d,aplikasi sampah... buat akun ga bisa... fiturnya semua ga bisa di pake,aplikasi sampah... buat akun ga bisa... fiturnya semua ga bisa di pake,1,2025-07-21,negative,"['tidak bisa buat akun', 'fitur tidak bisa digunakan']"
c64c3ca8-2f7c-4794-a510-fcaf0936a532,sangat bagus,sangat bagus,5,2025-07-21,positive,[]
f1e3c0f6-fd51-476e-9df1-db1d6b3eda5b,aplikasi payah gw gk dikasih barcode buat bsu💩,aplikasi payah gw gk dikasih barcode buat bsu💩,1,2025-07-20,negative,['tidak diberikan barcode untuk bsu']
930ac7ef-4966-4017-a466-265d088aa042,"logika alur lupa pasword gimana sih? sesudah ganti pasword masih disuruh input username pass di form login. dicek buat akun no telpon sudah terdaftar, nih username diganti no telpon gak bisa? cape tau mengingat username di kode otp tambahin username","logika alur lupa pasword gimana sih? sesudah ganti pasword masih disuruh input username pass di form login. dicek buat akun no telpon sudah terdaftar, nih username diganti no telpon gak bisa? cape tau mengingat username di kode otp tambahin username",1,2025-07-20,negative,"['lupa password tidak jelas cara reset', 'setelah ganti password masih harus input username dan password di form login', 'akun dengan nomor telepon sudah terdaftar tapi username diganti dengan nomor telepon tidak bisa', 'kode OTP tidak mencantumkan username']"
b3c8ebef-ca23-472b-8536-9c9c166c1f50,ga beres aplikasi apa habisin kota aja masa daftar akun tidak sesuai trus pusing ribet,ga beres aplikasi apa habisin kota aja masa daftar akun tidak sesuai trus pusing ribet,1,2025-07-20,negative,"['pendaftaran akun tidak sesuai', 'aplikasi membingungkan dan ribet']"
01cc5c06-2ed2-466d-b81a-0793aa4ec1e0,apk ga guna..,apk ga guna..,1,2025-07-20,negative,['aplikasi tidak berguna']
31439119-237c-4c8d-988f-ed4cb56a3599,"Pospay benar-benar mempermudah hidup saya! Semua transaksi jadi lebih cepat dan praktis, mulai dari bayar tagihan sampai kirim uang. Antarmukanya juga mudah digunakan dan informatif.","pospay benar-benar mempermudah hidup saya! semua transaksi jadi lebih cepat dan praktis, mulai dari bayar tagihan sampai kirim uang. antarmukanya juga mudah digunakan dan informatif.",5,2025-07-20,positive,[]
c17432dc-d7da-47cb-a1c9-4e597074c8a6,Aplikasi jembut,aplikasi jembut,1,2025-07-20,negative,['penggunaan kata kasar tanpa penjelasan masalah']
3e211b2e-2516-4d27-b9f8-0c40256f59e7,apk ini sangatlah bagus.bs untk menabung...pake Qris jg BS. sangat mudah di gunakan....,apk ini sangatlah bagus.bs untk menabung...pake qris jg bs. sangat mudah di gunakan....,5,2025-07-20,positive,[]
3708269e-0acd-4e55-a55b-85f908d08818,aplikasi tidak bisa di buka,aplikasi tidak bisa di buka,1,2025-07-20,negative,['aplikasi tidak bisa dibuka']
48e9ecc7-b5e1-45ae-9b0d-ec5b886c7887,ok,ok,5,2025-07-20,neutral,[]
d9b30ce9-c606-460a-b3c8-35697cec7a98,ini aplikasi nggak jelas kok nggak bisa terus padahal nama sama password nya betul malah nggak mau masuk ini sangat nggak jelas sekali,ini aplikasi nggak jelas kok nggak bisa terus padahal nama sama password nya betul malah nggak mau masuk ini sangat nggak jelas sekali,1,2025-07-20,negative,"['aplikasi tidak bisa masuk meskipun nama dan password benar', 'aplikasi tidak jelas']"
e4a9e5ed-12d1-40d6-84ab-88378df25ec9,ok,ok,4,2025-07-20,neutral,[]
af1e44dd-a172-4bb0-92d0-1b00b021029f,Yang kerja dapat bantuan!!! yang ngangur malah gak dapat apa2???? Ini kebijakan atau ke bodohan ya???,yang kerja dapat bantuan!!! yang ngangur malah gak dapat apa2???? ini kebijakan atau ke bodohan ya???,5,2025-07-20,negative,"['ketidakadilan dalam pemberian bantuan', 'kebijakan tidak jelas']"
02d3d549-d5c7-4393-8f84-9f96fd37c301,Cara buat akun apakah harus punya kode referral???,cara buat akun apakah harus punya kode referral???,2,2025-07-20,neutral,"['ketidakjelasan prosedur pembuatan akun', 'perlu kode referral?']"
7a4f7653-47fb-475b-9b4b-d7a2015bec83,mantap,mantap,5,2025-07-20,positive,[]
3b57bba0-ce39-4876-acbf-2f57df203fe2,"apk ga jelas, disuruh verifikasi muka ga ke detect terus padahal udah ngikutin sesuai instruksi","apk ga jelas, disuruh verifikasi muka ga ke detect terus padahal udah ngikutin sesuai instruksi",1,2025-07-20,negative,"['verifikasi wajah tidak terdeteksi', 'instruksi tidak efektif']"
a9f38137-0bbc-4021-bb4f-901bbc7d9fd6,Ini ulasan bnyk KRNA bntuan bsu ada yg mengarah ke pospsy bukan ya🤭,ini ulasan bnyk krna bntuan bsu ada yg mengarah ke pospsy bukan ya🤭,3,2025-07-20,neutral,"['bantuan BSU mengarah ke aplikasi Pospay', 'ketidakjelasan fungsi aplikasi']"
fd245e6f-6b39-413a-ab94-ba2612c32c5c,apk busuk,apk busuk,5,2025-07-20,negative,['aplikasi buruk']
9344ec81-f774-4a10-8297-a8834222a92d,cair,cair,5,2025-07-20,positive,[]
44939362-cfe0-40c1-8ce8-bcd7073b1bf9,"dapat penerima bsu,akan tetapi di aplikasi pospay anda tidak terdaftar sebagai penerima bsu..aplikasi bsu membuat ruwet orang yang memang membutuhkan tetapi tidak bisa untuk mendapatkan Barcode nya","dapat penerima bsu,akan tetapi di aplikasi pospay anda tidak terdaftar sebagai penerima bsu..aplikasi bsu membuat ruwet orang yang memang membutuhkan tetapi tidak bisa untuk mendapatkan barcode nya",1,2025-07-20,negative,"['data penerima BSU tidak terdaftar di Pospay', 'aplikasi membingungkan', 'kesulitan mendapatkan barcode']"
1f768854-2876-4731-8d63-222646843f49,gak bisa di buka menu informasi nya... ccatnih aplikasi nya... sampah,gak bisa di buka menu informasi nya... ccatnih aplikasi nya... sampah,1,2025-07-20,negative,"['menu informasi tidak bisa dibuka', 'aplikasi bermasalah', 'pengalaman pengguna buruk']"
12bd1105-ef1f-4cca-8ad7-f39cf781c59e,susah masuk,susah masuk,1,2025-07-20,negative,['sulit masuk aplikasi']
f1f7c433-0292-4af7-84af-e2676ce358ce,oke,oke,5,2025-07-19,positive,[]
20617828-6afa-4945-92db-01eb8d792fab,verifikasi email ga muncul muncul upgread keliteplus mentok ke selpi senyum terus stak gaada intstruksi lain atau keterangan.,verifikasi email ga muncul muncul upgread keliteplus mentok ke selpi senyum terus stak gaada intstruksi lain atau keterangan.,1,2025-07-19,negative,"['verifikasi email tidak muncul', 'upgrade ke liteplus mentok di selpi senyum', 'tidak ada instruksi atau keterangan']"
da34230e-4114-4255-ab3c-1a9e324572e9,aman dan mudah di gunakan,aman dan mudah di gunakan,5,2025-07-19,positive,[]
f13a5a16-b5c0-45aa-98bf-14609aa1694a,buka jenis bantuan gak bisa,buka jenis bantuan gak bisa,5,2025-07-19,negative,['tidak bisa membuka jenis bantuan']
c4c187c2-f9cb-4214-bfb6-e83adca97af0,sangat membantu,sangat membantu,5,2025-07-19,positive,[]
f2edb0fc-16c3-4ca5-b163-3761948feecc,"masa gara"" udah pernah log in d hp lain nggk bisa log in d hp baru .. mana hp lama udah d jual .. parah ni apl ..","masa gara"" udah pernah log in d hp lain nggk bisa log in d hp baru .. mana hp lama udah d jual .. parah ni apl ..",1,2025-07-19,negative,"['tidak bisa login di hp baru setelah login di hp lain', 'tidak ada solusi untuk hp lama yang sudah dijual']"
a736ad80-1ea1-4f40-99a8-a4843e1fe4ae,sangat puas,sangat puas,5,2025-07-19,positive,[]
14f644e1-c55c-4106-a5cf-25a786a9dd8c,ok,ok,5,2025-07-19,positive,[]
d6a24b58-5563-40d7-9e08-5a550f1e31fb,mantap,mantap,5,2025-07-19,positive,[]
62a736ff-dd77-4593-beb4-4f7fecdfd26f,nyamam,nyamam,5,2025-07-19,positive,[]
18022b76-fee0-4767-8cfa-2d4028a24fd3,kok tidak bisa bikin akun ya...,kok tidak bisa bikin akun ya...,2,2025-07-19,negative,['tidak bisa membuat akun']
c2df5612-5610-4469-8d34-0272abcbd714,mantap,mantap,5,2025-07-19,positive,[]
4bddb5af-8201-4157-b3e7-e42215568e0c,pada saat memilih jenis bantuan option nya tidak muncul,pada saat memilih jenis bantuan option nya tidak muncul,3,2025-07-19,negative,['option jenis bantuan tidak muncul']
52f33742-7bf2-4381-876a-d080ede2d9b6,"gk jelas eror² terus, masa akun baru daftar langsung di blokir","gk jelas eror² terus, masa akun baru daftar langsung di blokir",1,2025-07-19,negative,"['error terus menerus', 'akun baru langsung diblokir']"
057786e0-1843-4c39-99e2-10c8c0dbb051,baik,baik,5,2025-07-19,positive,[]
2b158152-2e1d-49e2-9cb4-8dd5ae4545a5,"Ati² aplikasi scam, scraping data kalian jangan di download","ati² aplikasi scam, scraping data kalian jangan di download",1,2025-07-19,negative,"['aplikasi diduga scam', 'scraping data pengguna']"
9aecceb4-3619-4b70-a894-2374fa7c2da1,Aiiiiiii rugi kkrin support,aiiiiiii rugi kkrin support,5,2025-07-19,negative,"['tidak jelas', 'kurangnya dukungan']"
00821cbd-ede1-4f7d-a5df-473ecb362c36,tidak bisa di buka,tidak bisa di buka,1,2025-07-19,negative,['aplikasi tidak bisa dibuka']
7aad9503-3de0-43b3-91d0-4505e231486d,bagussss,bagussss,5,2025-07-19,positive,[]
2f48dc7d-c19d-4573-8748-53dd5e2d5cf3,"gimana nya, mau upgrad aja susah kali","gimana nya, mau upgrad aja susah kali",1,2025-07-19,negative,['sulit melakukan upgrade']
2739c7c5-b0db-4498-96e3-92873b6cb7c2,"HATI HATI jangan bikin akun dan login dengan isi data diri nik kk nik ktp dan alamat dan no.hp beserta foto ktp asli dan foto selfi bisa disalahgunakan,waspadalah","hati hati jangan bikin akun dan login dengan isi data diri nik kk nik ktp dan alamat dan no.hp beserta foto ktp asli dan foto selfi bisa disalahgunakan,waspadalah",1,2025-07-19,negative,"['keamanan data pribadi', 'potensi penyalahgunaan data']"
73dab4fc-99e8-4811-a61b-38010070e542,mangalami block akses,mangalami block akses,1,2025-07-19,negative,['akses diblokir']
60ce7c5e-428f-4457-b4ad-545b215077b6,belum pernah download tapi pas buat akun keterangannya sudah terdaftar 🥱,belum pernah download tapi pas buat akun keterangannya sudah terdaftar 🥱,1,2025-07-19,negative,['akun sudah terdaftar tanpa pernah download']
53ff60e1-ea95-4fbb-812a-b2dc27b65fe2,Tidak bisa di klik option penerima bantuan 2025 nya,tidak bisa di klik option penerima bantuan 2025 nya,1,2025-07-19,negative,['opsi penerima bantuan 2025 tidak bisa diklik']
de30f30f-7d1d-474f-add1-7f89c5cf5017,baik,baik,5,2025-07-18,positive,[]
dec0db92-bc42-47ac-aef0-3f2672b616df,msh kurang optimal tp udah bagus dan lengkap dng fitur fiturnya ..tambah lagi dong,msh kurang optimal tp udah bagus dan lengkap dng fitur fiturnya ..tambah lagi dong,4,2025-07-18,neutral,"['fitur kurang optimal', 'perlu penambahan fitur']"
13b53b78-9a1a-434c-a0b2-49f5e628a034,perbaiki lagi,perbaiki lagi,1,2025-07-18,negative,['perlu perbaikan aplikasi']
472f0f8f-cc98-482f-8f7c-33aa52620804,gak jelas tiba tiba ngasih tagihan bukan nya di kirim,gak jelas tiba tiba ngasih tagihan bukan nya di kirim,1,2025-07-18,negative,"['tagihan muncul tiba-tiba', 'tidak sesuai harapan']"
02aa1372-e93b-487e-a219-0f3ef99bdb88,mantap,mantap,5,2025-07-18,positive,[]
7c41ab4b-4e85-4ec2-b4cb-9c9bfa0bbbf6,aplikasi jelek parah aneh gk bisa ngapa2in mau cek bsu gk bisa dipencet,aplikasi jelek parah aneh gk bisa ngapa2in mau cek bsu gk bisa dipencet,1,2025-07-18,negative,"['aplikasi tidak berfungsi', 'tidak bisa cek BSU']"
269b2209-90df-4605-aac1-0b5b65c97093,"Aplikasi apaan bro..susah daftarnya juga..jika aplikasi belum memenuhi syarat,tolong jangan masuk daftar dulu di google play...kasian kan yg download,tp gk bisa digunakan..","aplikasi apaan bro..susah daftarnya juga..jika aplikasi belum memenuhi syarat,tolong jangan masuk daftar dulu di google play...kasian kan yg download,tp gk bisa digunakan..",2,2025-07-18,negative,"['sulit mendaftar', 'aplikasi belum memenuhi syarat', 'tidak bisa digunakan']"
9ede0816-c97f-4cf6-b96e-b93afa978538,sangat membantu,sangat membantu,5,2025-07-18,positive,[]
f6af5cb2-0e3a-4369-9b45-4709cdc2aeec,Mantapppp,mantapppp,5,2025-07-18,positive,[]
8a3d732d-5eea-440d-8133-2b08ef8b4fdd,aplikasi sangat jelek dari semua aplikasi untuk daftar saja susah,aplikasi sangat jelek dari semua aplikasi untuk daftar saja susah,1,2025-07-18,negative,"['aplikasi jelek', 'sulit mendaftar']"
ea7f64e1-a6e6-4694-b130-f7156c37551f,apk apaan ini login aja ga bisa eror eror terus jaringan buat buka dana aja lancar mending pake dana,apk apaan ini login aja ga bisa eror eror terus jaringan buat buka dana aja lancar mending pake dana,1,2025-07-18,negative,"['tidak bisa login', 'error terus', 'masalah jaringan']"
8d0907b1-0912-4b64-805f-d8889b43321e,blm juga Nerima apapun... perangkat sdh terdaftar di coba brp x bgtu trs..copot pemasangan lgi aja,blm juga nerima apapun... perangkat sdh terdaftar di coba brp x bgtu trs..copot pemasangan lgi aja,1,2025-07-18,negative,"['belum menerima apapun', 'perangkat sudah terdaftar', 'perlu copot pemasangan dan pasang ulang']"
cb966141-2f8e-4daa-b449-bbc34195f030,aplikasi receh. verifikasi wajah 10 kali lebih gak jadi jadi njir. opo iki ora mutu mana BSU cari disini lagi. ora ceto!!,aplikasi receh. verifikasi wajah 10 kali lebih gak jadi jadi njir. opo iki ora mutu mana bsu cari disini lagi. ora ceto!!,1,2025-07-18,negative,"['verifikasi wajah gagal berulang kali', 'kualitas aplikasi buruk']"
1501f18e-90ba-4820-b02d-48730eb8a1eb,Mau bikin akun aja susah error terus,mau bikin akun aja susah error terus,1,2025-07-18,negative,"['sulit membuat akun', 'error terus']"
d62202f3-9924-4bc3-9765-917ae31500bc,baru juga buka apk nya nggak bisa di buka² aneh bet dah setiap apk punya pemerintah ada aja bugg nya niat buat nggak sih?.,baru juga buka apk nya nggak bisa di buka² aneh bet dah setiap apk punya pemerintah ada aja bugg nya niat buat nggak sih?.,1,2025-07-18,negative,"['aplikasi tidak bisa dibuka', 'banyak bug']"
cb913deb-1565-4754-82b0-67aab32fb581,"aplikasi gak jelas, tidak bisa masuk katanya akun sedang di pakai di device lain. padahal cuma pakai 1 di hp yg ini doang","aplikasi gak jelas, tidak bisa masuk katanya akun sedang di pakai di device lain. padahal cuma pakai 1 di hp yg ini doang",1,2025-07-18,negative,"['tidak bisa masuk', 'akun diklaim digunakan di device lain padahal tidak']"
b4633175-3e41-44d6-bb5d-67d72e8bacda,tidak bisa upgrade,tidak bisa upgrade,1,2025-07-18,negative,['tidak bisa upgrade']
095e4034-43f7-4438-8e49-fc9300f2e151,"dicek bantuan BSU ketika sudah foto KTP kenapa ketika mau klik lanjutkan ada notif No ID harus di isi, padahal udah Disi semua keterangan nya atau tabel nya. tolong segera diperbaiki.","dicek bantuan bsu ketika sudah foto ktp kenapa ketika mau klik lanjutkan ada notif no id harus di isi, padahal udah disi semua keterangan nya atau tabel nya. tolong segera diperbaiki.",2,2025-07-18,negative,"['notif no id harus di isi meskipun sudah diisi', 'bug pada proses pengisian data']"
e78b3d20-5327-4f3b-93c2-02bb5ef6de29,pekerja TERDAFTAR emas sekarung TERDAFTAR ojol pilih pilih... kuli pilih pilih.... heeeeeeh,pekerja terdaftar emas sekarung terdaftar ojol pilih pilih... kuli pilih pilih.... heeeeeeh,1,2025-07-18,negative,['pilihan pekerja terdaftar tidak jelas atau membingungkan']
5f332857-e2a5-4df9-8235-c3f8b7e02ac1,"ini aplikasi tolong dong di perbaikin, pas verifikasi wajah untuk upgrade giro pos, pas nengok kiri atau kanan yg di perintahkan pada saat kita sudah melakukan tetapi aplikasinya tdk merespon, tolong di bantu perbaiki","ini aplikasi tolong dong di perbaikin, pas verifikasi wajah untuk upgrade giro pos, pas nengok kiri atau kanan yg di perintahkan pada saat kita sudah melakukan tetapi aplikasinya tdk merespon, tolong di bantu perbaiki",1,2025-07-18,negative,['verifikasi wajah tidak merespon saat pengguna menggerakkan kepala']
945fd1b1-659a-4743-8fde-d3ad4765b32d,bagus,bagus,5,2025-07-18,positive,[]
55663103-2f0c-4d0f-89f1-d81b44b900a1,kok gagal daftar eror terus knp ya??,kok gagal daftar eror terus knp ya??,1,2025-07-18,negative,"['gagal daftar', 'error saat pendaftaran']"
f7a0159a-1a44-4030-bf64-46e06c4a7f7f,mantap aplikasi ini benar sangat membantu aku langsung 5 bintang,mantap aplikasi ini benar sangat membantu aku langsung 5 bintang,5,2025-07-18,positive,[]
bae94bfb-2257-4e98-92cd-71f898e50d26,gratis,gratis,5,2025-07-18,neutral,[]
627ae368-6cc4-41f7-b06f-46fa5761b4b4,sudah daftar malah nggak bisa dibuka,sudah daftar malah nggak bisa dibuka,1,2025-07-18,negative,['sudah daftar tapi aplikasi tidak bisa dibuka']
add39c4e-cadf-4cf1-9e9b-2e3f9b6d6be4,"Ini gimana sih mau login susah melulu udah masuk ke pusat bantuan,malah nggak bisa di pijat tombol nya,tolong di perbaiki lg aplikasinya makasih","ini gimana sih mau login susah melulu udah masuk ke pusat bantuan,malah nggak bisa di pijat tombol nya,tolong di perbaiki lg aplikasinya makasih",1,2025-07-18,negative,"['sulit login', 'tombol tidak bisa dipencet', 'masuk ke pusat bantuan tidak berhasil']"
6cab5dd6-c3b8-46fb-a3df-f3d218bd9ce7,aplikasi bangke cacad G guna harus nya nol bintang,aplikasi bangke cacad g guna harus nya nol bintang,1,2025-07-18,negative,"['aplikasi tidak berguna', 'harusnya diberi nol bintang']"
a2e3f532-454a-4e60-ac09-32f530c9037f,gak punya akun pas daftar malah error padahal sinyal lancar,gak punya akun pas daftar malah error padahal sinyal lancar,1,2025-07-18,negative,"['error saat daftar tanpa akun', 'meskipun sinyal lancar']"
f233814b-b11d-4ef2-90d2-86e40e71a2a4,tidak bisa memilih pilihan bantuan,tidak bisa memilih pilihan bantuan,1,2025-07-18,negative,['tidak bisa memilih pilihan bantuan']
92986fd6-fff0-4b1b-bb85-6dcd2777c911,"verifikasi lewat email tapi ga nerima pesan untuk verivikasi nya ,,sangat sangat luar biasa ,mau upgrade aja masih susah.. di tunggu perbaikan nya","verifikasi lewat email tapi ga nerima pesan untuk verivikasi nya ,,sangat sangat luar biasa ,mau upgrade aja masih susah.. di tunggu perbaikan nya",1,2025-07-18,negative,"['verifikasi email tidak menerima pesan', 'sulit melakukan upgrade', 'perlu perbaikan']"
94f2cfd7-656d-436e-9b54-4ad291272f00,mantap,mantap,5,2025-07-18,positive,[]
f3540f67-61ab-43a8-9aa6-9af316afe1a8,good,good,4,2025-07-18,neutral,[]
